image_path,output
test/37068.jpg,"[[{'left': 0.3313802083333333, 'top': 0.3020833333333333, 'width': 0.13932291666666669, 'height': 0.11309523809523814, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.7486979166666666, 'top': 0.23511904761904762, 'width': 0.08984375, 'height': 0.10565476190476192, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.572265625, 'top': 0.24404761904761904, 'width': 0.02018229166666663, 'height': 0.061011904761904795, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.6106770833333334, 'top': 0.24404761904761904, 'width': 0.01822916666666663, 'height': 0.06696428571428573, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37055.jpg,"[[{'left': 0.9479166666666666, 'top': 0.7172619047619048, 'width': 0.04036458333333337, 'height': 0.06994047619047616, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.9055989583333334, 'top': 0.8005952380952381, 'width': 0.087890625, 'height': 0.11755952380952372, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.376953125, 'top': 0.4851190476190476, 'width': 0.013671875, 'height': 0.04017857142857145, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.419921875, 'top': 0.46130952380952384, 'width': 0.01171875, 'height': 0.044642857142857095, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.4563802083333333, 'top': 0.45089285714285715, 'width': 0.10091145833333331, 'height': 0.05654761904761901, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37054.jpg,"[[{'left': 0.67578125, 'top': 0.20684523809523808, 'width': 0.169921875, 'height': 0.18452380952380953, 'shape': 'rectangle', 'label': ' \n\n \n\n \n\n \n\n \n\n \n\x0c'}]]"
test/37051.jpg,"[[{'left': 0.107421875, 'top': 0.17708333333333334, 'width': 0.15625, 'height': 0.16666666666666666, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.4934895833333333, 'top': 0.16666666666666666, 'width': 0.2864583333333333, 'height': 0.17261904761904764, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37044.jpg,"[[{'left': 0.4088541666666667, 'top': 0.18452380952380953, 'width': 0.09765624999999994, 'height': 0.0625, 'shape': 'rectangle', 'label': '     \n     \n\nнА | т\nа. ы\n|7\nИ |\nм|\\ в\nНО\nети\n2%. ся\nРе\nа\n\nг\n\x0c'}, {'left': 0.011067708333333334, 'top': 0.13392857142857142, 'width': 0.142578125, 'height': 0.09523809523809523, 'shape': 'rectangle', 'label': '     \n     \n\nнА | т\nа. ы\n|7\nИ |\nм|\\ в\nНО\nети\n2%. ся\nРе\nа\n\nг\n\x0c'}, {'left': 0.051432291666666664, 'top': 0.34672619047619047, 'width': 0.11783854166666669, 'height': 0.06547619047619047, 'shape': 'rectangle', 'label': '     \n     \n\nнА | т\nа. ы\n|7\nИ |\nм|\\ в\nНО\nети\n2%. ся\nРе\nа\n\nг\n\x0c'}, {'left': 0.2819010416666667, 'top': 0.3541666666666667, 'width': 0.09244791666666663, 'height': 0.05059523809523808, 'shape': 'rectangle', 'label': '     \n     \n\nнА | т\nа. ы\n|7\nИ |\nм|\\ в\nНО\nети\n2%. ся\nРе\nа\n\nг\n\x0c'}, {'left': 0.4108072916666667, 'top': 0.36607142857142855, 'width': 0.08528645833333331, 'height': 0.04315476190476192, 'shape': 'rectangle', 'label': '     \n     \n\nнА | т\nа. ы\n|7\nИ |\nм|\\ в\nНО\nети\n2%. ся\nРе\nа\n\nг\n\x0c'}]]"
test/37040.jpg,"[[{'shape': 'rectangle', 'left': 0.006510416666666667, 'top': 0.29910714285714285, 'width': 0.12630208333333334, 'height': 0.08928571428571429, 'label': ' \n\x0c'}, {'shape': 'rectangle', 'left': 0.8430989583333334, 'top': 0.020833333333333332, 'width': 0.08528645833333333, 'height': 0.10119047619047619, 'label': ' \n\x0c'}]]"
test/37028.jpg,"[[{'left': 0.045572916666666664, 'top': 0.05952380952380952, 'width': 0.12239583333333334, 'height': 0.17708333333333331, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.169921875, 'top': 0.09672619047619048, 'width': 0.07552083333333334, 'height': 0.14880952380952378, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.2747395833333333, 'top': 0.0625, 'width': 0.14322916666666669, 'height': 0.15922619047619047, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.4270833333333333, 'top': 0.08035714285714286, 'width': 0.11263020833333331, 'height': 0.14136904761904762, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.5885416666666666, 'top': 0.2961309523809524, 'width': 0.11067708333333337, 'height': 0.12797619047619047, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.888671875, 'top': 0.6324404761904762, 'width': 0.06510416666666663, 'height': 0.09970238095238093, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37025.jpg,"[[{'left': 0.0026041666666666665, 'top': 0.14285714285714285, 'width': 0.07552083333333333, 'height': 0.12797619047619047, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.8190104166666666, 'top': 0.07142857142857142, 'width': 0.12760416666666674, 'height': 0.12202380952380953, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.7018229166666666, 'top': 0.14583333333333334, 'width': 0.07356770833333337, 'height': 0.11755952380952381, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37024.jpg,"[[{'left': 0, 'top': 0.019345238095238096, 'width': 0.061848958333333336, 'height': 0.20535714285714285, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.13411458333333334, 'top': 0.026785714285714284, 'width': 0.11783854166666666, 'height': 0.22470238095238096, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.23046875, 'top': 0.2693452380952381, 'width': 0.14713541666666669, 'height': 0.125, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.9329427083333334, 'top': 0.28422619047619047, 'width': 0.06575520833333326, 'height': 0.16666666666666669, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37023.jpg,"[[{'left': 0.009114583333333334, 'top': 0.12202380952380952, 'width': 0.185546875, 'height': 0.23958333333333331, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.22395833333333334, 'top': 0.16666666666666666, 'width': 0.12434895833333334, 'height': 0.1755952380952381, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.373046875, 'top': 0.15327380952380953, 'width': 0.13932291666666663, 'height': 0.1875, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.6959635416666666, 'top': 0.16071428571428573, 'width': 0.111328125, 'height': 0.17708333333333334, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.8841145833333334, 'top': 0.17113095238095238, 'width': 0.11458333333333326, 'height': 0.18154761904761907, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.078125, 'top': 0.43898809523809523, 'width': 0.134765625, 'height': 0.13690476190476186, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37019.jpg,"[[{'left': 0.3046875, 'top': 0.27380952380952384, 'width': 0.07747395833333331, 'height': 0.09375, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.64453125, 'top': 0.3288690476190476, 'width': 0.07682291666666663, 'height': 0.08184523809523808, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37014.jpg,"[[{'left': 0.916015625, 'top': 0.1636904761904762, 'width': 0.06640625, 'height': 0.10416666666666666, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37009.jpg,"[[{'left': 0, 'top': 0.5163690476190477, 'width': 0.177734375, 'height': 0.16815476190476186, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.13802083333333334, 'top': 0.41369047619047616, 'width': 0.016276041666666657, 'height': 0.09970238095238093, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.154296875, 'top': 0.4538690476190476, 'width': 0.029296875, 'height': 0.05059523809523808, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.9192708333333334, 'top': 0.011904761904761904, 'width': 0.0703125, 'height': 0.17857142857142855, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/37003.jpg,"[[{'left': 0.011067708333333334, 'top': 0.16666666666666666, 'width': 0.06705729166666667, 'height': 0.06398809523809526, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.009114583333333334, 'top': 0.4226190476190476, 'width': 0.09440104166666667, 'height': 0.07738095238095238, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.4192708333333333, 'top': 0.28125, 'width': 0.10091145833333331, 'height': 0.0892857142857143, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36990.jpg,"[[{'left': 0.7897135416666666, 'top': 0.22023809523809523, 'width': 0.15299479166666674, 'height': 0.14285714285714285, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.6770833333333334, 'top': 0.32589285714285715, 'width': 0.03515625, 'height': 0.06547619047619047, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.8470052083333334, 'top': 0.3854166666666667, 'width': 0.048828125, 'height': 0.03720238095238093, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.5625, 'top': 0.30357142857142855, 'width': 0.09049479166666663, 'height': 0.08333333333333337, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36987.jpg,"[[{'left': 0.3763020833333333, 'top': 0.07291666666666667, 'width': 0.10677083333333337, 'height': 0.14732142857142855, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36986.jpg,"[[{'left': 0.5110677083333334, 'top': 0.33779761904761907, 'width': 0.08854166666666663, 'height': 0.0714285714285714, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.6217447916666666, 'top': 0.31994047619047616, 'width': 0.07096354166666674, 'height': 0.0803571428571429, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.7213541666666666, 'top': 0.33779761904761907, 'width': 0.06119791666666674, 'height': 0.058035714285714246, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36985.jpg,"[[{'left': 0.2421875, 'top': 0.2425595238095238, 'width': 0.076171875, 'height': 0.10267857142857142, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36976.jpg,"[[{'left': 0.053385416666666664, 'top': 0.13839285714285715, 'width': 0.15234375, 'height': 0.10267857142857142, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.2838541666666667, 'top': 0.20833333333333334, 'width': 0.06705729166666663, 'height': 0.09374999999999997, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.3951822916666667, 'top': 0.24702380952380953, 'width': 0.1015625, 'height': 0.09077380952380953, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.6614583333333334, 'top': 0.2708333333333333, 'width': 0.10026041666666663, 'height': 0.10714285714285715, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.7532552083333334, 'top': 0.40327380952380953, 'width': 0.01953125, 'height': 0.1651785714285714, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36973.jpg,"[[{'left': 0.10611979166666667, 'top': 0.16220238095238096, 'width': 0.171875, 'height': 0.1681547619047619, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.06770833333333333, 'top': 0.3169642857142857, 'width': 0.058593750000000014, 'height': 0.31845238095238093, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36970.jpg,"[[{'left': 0.013020833333333334, 'top': 0.15178571428571427, 'width': 0.14778645833333331, 'height': 0.1235119047619048, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.17252604166666666, 'top': 0.18452380952380953, 'width': 0.07096354166666669, 'height': 0.11904761904761901, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.2688802083333333, 'top': 0.1875, 'width': 0.193359375, 'height': 0.14583333333333331, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.705078125, 'top': 0.19642857142857142, 'width': 0.10546875, 'height': 0.15029761904761904, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.8177083333333334, 'top': 0.22023809523809523, 'width': 0.181640625, 'height': 0.10416666666666669, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.9192708333333334, 'top': 0.34077380952380953, 'width': 0.08072916666666663, 'height': 0.08482142857142855, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.21354166666666666, 'top': 0.39880952380952384, 'width': 0.026692708333333343, 'height': 0.05505952380952378, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36964.jpg,"[[{'left': 0.048177083333333336, 'top': 0.2261904761904762, 'width': 0.19986979166666666, 'height': 0.10565476190476189, 'shape': 'rectangle', 'label': 'КСО) о --\n\n \n\x0c'}]]"
test/36958.jpg,"[[{'left': 0.02734375, 'top': 0.4378531073446328, 'width': 0.11067708333333334, 'height': 0.1652542372881356, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.061197916666666664, 'top': 0.6129943502824858, 'width': 0.05468750000000001, 'height': 0.0805084745762712, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.5143229166666666, 'top': 0.4463276836158192, 'width': 0.24088541666666674, 'height': 0.13983050847457623, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.634765625, 'top': 0.5819209039548022, 'width': 0.08984375, 'height': 0.03248587570621475, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.646484375, 'top': 0.614406779661017, 'width': 0.04752604166666663, 'height': 0.04519774011299427, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36952.jpg,"[[{'left': 0.3313802083333333, 'top': 0.2387005649717514, 'width': 0.2936197916666667, 'height': 0.2457627118644068, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.392578125, 'top': 0.5169491525423728, 'width': 0.26692708333333337, 'height': 0.1497175141242938, 'shape': 'rectangle', 'label': ' \n\x0c'}, {'left': 0.17903645833333334, 'top': 0.4717514124293785, 'width': 0.038411458333333315, 'height': 0.07627118644067793, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
test/36944.jpg,"[[{'left': 0.052734375, 'top': 0.44047619047619047, 'width': 0.06705729166666667, 'height': 0.1919642857142857, 'shape': 'rectangle', 'label': ' \n\n \n\x0c'}, {'left': 0.62109375, 'top': 0.39880952380952384, 'width': 0.068359375, 'height': 0.0758928571428571, 'shape': 'rectangle', 'label': ' \n\n \n\x0c'}, {'left': 0.533203125, 'top': 0.5193452380952381, 'width': 0.06510416666666663, 'height': 0.06994047619047616, 'shape': 'rectangle', 'label': ' \n\n \n\x0c'}, {'left': 0.638671875, 'top': 0.5267857142857143, 'width': 0.041015625, 'height': 0.05654761904761907, 'shape': 'rectangle', 'label': ' \n\n \n\x0c'}, {'left': 0.6796875, 'top': 0.5505952380952381, 'width': 0.02018229166666663, 'height': 0.03273809523809523, 'shape': 'rectangle', 'label': ' \n\n \n\x0c'}, {'left': 0.6985677083333334, 'top': 0.5267857142857143, 'width': 0.04622395833333326, 'height': 0.0669642857142857, 'shape': 'rectangle', 'label': ' \n\n \n\x0c'}, {'left': 0.818359375, 'top': 0.5357142857142857, 'width': 0.04036458333333337, 'height': 0.06101190476190477, 'shape': 'rectangle', 'label': ' \n\n \n\x0c'}]]"
test/36923.jpg,"[[{'shape': 'rectangle', 'left': 0.12239583333333333, 'top': 0.6116071428571429, 'width': 0.11197916666666667, 'height': 0.0773809523809523, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.4055989583333333, 'top': 0.6071428571428571, 'width': 0.046875, 'height': 0.07589285714285723, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.396484375, 'top': 0.39285714285714285, 'width': 0.057291666666666664, 'height': 0.16964285714285715, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.5520833333333334, 'top': 0.45982142857142855, 'width': 0.048177083333333336, 'height': 0.11607142857142849, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.5286458333333334, 'top': 0.6116071428571429, 'width': 0.057942708333333336, 'height': 0.06845238095238086, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.6510416666666666, 'top': 0.6130952380952381, 'width': 0.057942708333333336, 'height': 0.07291666666666667, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.3411458333333333, 'top': 0.17410714285714285, 'width': 0.060546875, 'height': 0.09523809523809523, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.4427083333333333, 'top': 0.20833333333333334, 'width': 0.07096354166666667, 'height': 0.08333333333333333, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.5442708333333334, 'top': 0.24404761904761904, 'width': 0.061848958333333336, 'height': 0.09226190476190481, 'label': ' \n\n \n\x0c'}, {'shape': 'rectangle', 'left': 0.6692708333333334, 'top': 0.28422619047619047, 'width': 0.037760416666666664, 'height': 0.07142857142857142, 'label': ' \n\n \n\x0c'}]]"
test/36919.jpg,"[[{'left': 0, 'top': 0.3610698365527489, 'width': 0.16927083333333334, 'height': 0.536404160475483, 'shape': 'rectangle', 'label': '   \n\n<= ее ЕР на = > ЗУ У 7 туз, = к Е т ЕО С с р г = Г] рии\nЕЛЕ ем | || В\nи ра а и Де НЕ И к\n\n  \n\x0c'}, {'left': 0.3391927083333333, 'top': 0.4011887072808321, 'width': 0.13736979166666669, 'height': 0.11441307578008908, 'shape': 'rectangle', 'label': '   \n\n<= ее ЕР на = > ЗУ У 7 туз, = к Е т ЕО С с р г = Г] рии\nЕЛЕ ем | || В\nи ра а и Де НЕ И к\n\n  \n\x0c'}, {'left': 0.212890625, 'top': 0.399702823179792, 'width': 0.10416666666666669, 'height': 0.10846953937592863, 'shape': 'rectangle', 'label': '   \n\n<= ее ЕР на = > ЗУ У 7 туз, = к Е т ЕО С с р г = Г] рии\nЕЛЕ ем | || В\nи ра а и Де НЕ И к\n\n  \n\x0c'}, {'left': 0.7018229166666666, 'top': 0.4457652303120357, 'width': 0.080078125, 'height': 0.0698365527488855, 'shape': 'rectangle', 'label': '   \n\n<= ее ЕР на = > ЗУ У 7 туз, = к Е т ЕО С с р г = Г] рии\nЕЛЕ ем | || В\nи ра а и Де НЕ И к\n\n  \n\x0c'}]]"
test/36917.jpg,"[[{'left': 0.055338541666666664, 'top': 0.3913690476190476, 'width': 0.12890625, 'height': 0.13690476190476192, 'shape': 'rectangle', 'label': ' \n\n \n\n \n\n \n\n \n\x0c'}, {'left': 0.3912760416666667, 'top': 0.3705357142857143, 'width': 0.12630208333333331, 'height': 0.15476190476190477, 'shape': 'rectangle', 'label': ' \n\n \n\n \n\n \n\n \n\x0c'}]]"
test/36911.jpg,"[[{'left': 0.939453125, 'top': 0.7723214285714286, 'width': 0.05794270833333337, 'height': 0.09077380952380953, 'shape': 'rectangle', 'label': 'СКОРАЯ О\n\n \n\x0c'}, {'left': 0.861328125, 'top': 0.8854166666666666, 'width': 0.13606770833333337, 'height': 0.0535714285714286, 'shape': 'rectangle', 'label': 'СКОРАЯ О\n\n \n\x0c'}]]"
test/36902.jpg,"[[{'left': 0.6907552083333334, 'top': 0.17261904761904762, 'width': 0.11979166666666663, 'height': 0.06398809523809523, 'shape': 'rectangle', 'label': '     \n\nО о\nи СЫ\n\nЕК\n\x0c'}, {'left': 0.677734375, 'top': 0.28422619047619047, 'width': 0.056640625, 'height': 0.04464285714285715, 'shape': 'rectangle', 'label': '     \n\nО о\nи СЫ\n\nЕК\n\x0c'}]]"
test/36899.jpg,"[[{'left': 0.5462239583333334, 'top': 0.43601190476190477, 'width': 0.07552083333333326, 'height': 0.0669642857142857, 'shape': 'rectangle', 'label': ' \n\nм\n\x0c'}, {'left': 0.6920572916666666, 'top': 0.3333333333333333, 'width': 0.12239583333333337, 'height': 0.09672619047619052, 'shape': 'rectangle', 'label': ' \n\nм\n\x0c'}]]"
test/36898.jpg,"[[{'shape': 'rectangle', 'left': 0.06575520833333333, 'top': 0.3705357142857143, 'width': 0.12890625, 'height': 0.12648809523809523, 'label': '\x0c'}, {'shape': 'rectangle', 'left': 0.3209635416666667, 'top': 0.34077380952380953, 'width': 0.09765625, 'height': 0.08035714285714286, 'label': '\x0c'}, {'shape': 'rectangle', 'left': 0.5511687120445344, 'top': 0.37627120686331206, 'width': 0.11653645833333333, 'height': 0.07589285714285714, 'label': '\x0c'}]]"
test/36896.jpg,"[[{'left': 0.21028645833333334, 'top': 0.3482142857142857, 'width': 0.14908854166666666, 'height': 0.0848214285714286, 'shape': 'rectangle', 'label': '     \n  \n\n    \n  \n\n \n\n- = ЕЕ —- =\n\x0c'}, {'left': 0.3990885416666667, 'top': 0.42410714285714285, 'width': 0.07877604166666663, 'height': 0.08630952380952378, 'shape': 'rectangle', 'label': '     \n  \n\n    \n  \n\n \n\n- = ЕЕ —- =\n\x0c'}, {'left': 0.5546875, 'top': 0.36160714285714285, 'width': 0.09895833333333337, 'height': 0.07142857142857145, 'shape': 'rectangle', 'label': '     \n  \n\n    \n  \n\n \n\n- = ЕЕ —- =\n\x0c'}, {'left': 0.8671875, 'top': 0.31994047619047616, 'width': 0.12174479166666663, 'height': 0.06101190476190477, 'shape': 'rectangle', 'label': '     \n  \n\n    \n  \n\n \n\n- = ЕЕ —- =\n\x0c'}]]"
test/36873.jpg,"[[{'left': 0.642578125, 'top': 0.29420505200594355, 'width': 0.08658854166666663, 'height': 0.14561664190193163, 'shape': 'rectangle', 'label': ' \n\x0c'}]]"
